timestamp,anomaly_score,y_pred,y_true
2026-05-30T16:13:33Z,8522.524,1,1
2026-05-30T16:13:38Z,8540.627,1,1
2026-05-30T16:13:43Z,8546.507,1,1
2026-05-30T16:13:48Z,8558.441,1,1
2026-05-30T16:13:53Z,8551.506,1,1
2026-05-30T16:13:58Z,8543.515,1,0
2026-05-30T16:14:03Z,8521.966,1,0
2026-05-30T16:14:08Z,8485.778,1,0
2026-05-30T16:14:13Z,8450.493,1,0
2026-05-30T16:14:18Z,8415.29,1,0
2026-05-30T16:14:23Z,8381.725,1,0
2026-05-30T16:14:28Z,8355.505,1,0
2026-05-30T16:14:33Z,8345.37,1,0
2026-05-30T16:14:38Z,8353.207,1,0
2026-05-30T16:14:43Z,8362.462,1,0
2026-05-30T16:14:48Z,8359.442,1,0
2026-05-30T16:14:53Z,8369.813,1,0
2026-05-30T16:14:58Z,8380.676,1,0
2026-05-30T16:15:03Z,8382.782,1,0
2026-05-30T16:15:08Z,8384.487,1,0
2026-05-30T16:15:13Z,8383.037,1,0
2026-05-30T16:15:18Z,8389.002,1,0
2026-05-30T16:15:23Z,8399.891,1,0
2026-05-30T16:15:28Z,8409.411,1,0
2026-05-30T16:15:33Z,8413.184,1,0
2026-05-30T16:15:38Z,8408.254,1,0
2026-05-30T16:15:43Z,8401.394,1,0
2026-05-30T16:15:48Z,9495.939,1,0
2026-05-30T16:15:53Z,9491.7,1,0
2026-05-30T16:15:58Z,9484.109,1,0
2026-05-30T16:16:03Z,9491.144,1,0
2026-05-30T16:16:08Z,9491.936,1,0
2026-05-30T16:16:13Z,9486.747,1,0
2026-05-30T16:16:18Z,9475.428,1,0
2026-05-30T16:16:23Z,9465.424,1,0
2026-05-30T16:16:28Z,9456.029,1,0
2026-05-30T16:16:33Z,9446.937,1,0
2026-05-30T16:16:38Z,9416.066,1,0
2026-05-30T16:16:43Z,9393.002,1,0
2026-05-30T16:16:48Z,9362.867,1,0
2026-05-30T16:16:53Z,9356.98,1,0
2026-05-30T16:16:58Z,9354.735,1,0
2026-05-30T16:17:03Z,9358.95,1,0
2026-05-30T16:17:08Z,9367.239,1,0
2026-05-30T16:17:13Z,9374.659,1,0
2026-05-30T16:17:18Z,9382.006,1,0
2026-05-30T16:17:23Z,9379.12,1,0
2026-05-30T16:17:28Z,9366.256,1,0
2026-05-30T16:17:33Z,9353.146,1,0
2026-05-30T16:17:38Z,9332.503,1,0
2026-05-30T16:17:43Z,9310.275,1,0
2026-05-30T16:17:48Z,9284.29,1,0
2026-05-30T16:17:53Z,9265.983,1,0
2026-05-30T16:17:58Z,9242.974,1,0
2026-05-30T16:18:03Z,9228.742,1,0
2026-05-30T16:18:08Z,9212.864,1,1
2026-05-30T16:18:13Z,9203.241,1,1
2026-05-30T16:18:18Z,9195.438,1,1
2026-05-30T16:18:23Z,9185.893,1,1
2026-05-30T16:18:28Z,9170.494,1,1
2026-05-30T16:18:33Z,9170.635,1,1
2026-05-30T16:18:38Z,9175.903,1,1
2026-05-30T16:18:43Z,9194.272,1,1
2026-05-30T16:18:48Z,9197.77,1,1
2026-05-30T16:18:53Z,9201.619,1,1
2026-05-30T16:18:58Z,9205.068,1,1
2026-05-30T16:19:03Z,9211.973,1,1
2026-05-30T16:19:08Z,9211.1045,1,0
2026-05-30T16:19:13Z,9210.084,1,0
2026-05-30T16:19:18Z,9209.816,1,0
2026-05-30T16:19:23Z,9202.83,1,0
2026-05-30T16:19:28Z,9200.3125,1,0
2026-05-30T16:19:33Z,9192.302,1,0
2026-05-30T16:19:38Z,9183.953,1,0
2026-05-30T16:19:43Z,9171.7295,1,0
2026-05-30T16:19:48Z,9158.108,1,0
2026-05-30T16:19:53Z,9143.051,1,0
2026-05-30T16:19:58Z,7664.2876,0,0
2026-05-30T16:20:03Z,7673.313,0,0
2026-05-30T16:20:08Z,7682.168,0,0
2026-05-30T16:20:13Z,7692.9546,0,0
2026-05-30T16:20:18Z,7701.717,0,0
2026-05-30T16:20:23Z,7721.259,0,0
2026-05-30T16:20:28Z,7734.1523,0,0
2026-05-30T16:20:33Z,7750.396,0,0
2026-05-30T16:20:38Z,7765.177,0,0
2026-05-30T16:20:43Z,7772.6147,0,0
2026-05-30T16:20:48Z,7785.913,0,0
2026-05-30T16:20:53Z,7798.7134,0,0
2026-05-30T16:20:58Z,7811.532,0,0
2026-05-30T16:21:03Z,7830.8276,0,0
2026-05-30T16:21:08Z,7847.874,1,0
2026-05-30T16:21:13Z,7866.598,1,0
2026-05-30T16:21:18Z,7890.8354,1,0
2026-05-30T16:21:23Z,7911.4043,1,0
2026-05-30T16:21:28Z,7931.5815,1,0
2026-05-30T16:21:33Z,7957.9355,1,0
2026-05-30T16:21:38Z,7988.334,1,0
2026-05-30T16:21:43Z,8012.791,1,0
2026-05-30T16:21:48Z,8035.172,1,0
2026-05-30T16:21:53Z,8057.3647,1,0
2026-05-30T16:21:58Z,8076.681,1,0
2026-05-30T16:22:03Z,8091.1787,1,0
2026-05-30T16:22:08Z,8110.931,1,0
2026-05-30T16:22:13Z,8130.2593,1,0
2026-05-30T16:22:18Z,8147.7295,1,0
2026-05-30T16:22:23Z,8158.56,1,0
2026-05-30T16:22:28Z,8173.073,1,0
2026-05-30T16:22:33Z,8189.724,1,0
2026-05-30T16:22:38Z,8208.095,1,0
2026-05-30T16:22:43Z,8218.856,1,0
2026-05-30T16:22:48Z,8227.538,1,0
2026-05-30T16:22:53Z,8233.615,1,0
2026-05-30T16:22:58Z,8244.024,1,0
2026-05-30T16:23:03Z,8255.763,1,0
2026-05-30T16:23:08Z,8261.884,1,0
2026-05-30T16:23:13Z,8274.425,1,0
2026-05-30T16:23:18Z,8289.762,1,0
2026-05-30T16:23:23Z,8307.784,1,0
2026-05-30T16:23:28Z,8313.996,1,0
2026-05-30T16:23:33Z,8318.742,1,0
2026-05-30T16:23:38Z,8311.998,1,1
2026-05-30T16:23:43Z,8316.282,1,1
2026-05-30T16:23:48Z,8328.677,1,1
2026-05-30T16:23:53Z,8345.3,1,1
2026-05-30T16:23:58Z,8350.257,1,1
2026-05-30T16:24:03Z,8338.248,1,1
2026-05-30T16:24:08Z,6908.6987,0,1
2026-05-30T16:24:13Z,6910.9517,0,1
2026-05-30T16:24:18Z,6905.856,0,1
2026-05-30T16:24:23Z,6897.4834,0,1
2026-05-30T16:24:28Z,6889.5005,0,1
2026-05-30T16:24:33Z,6887.4775,0,1
2026-05-30T16:24:38Z,6870.962,0,0
2026-05-30T16:24:43Z,6855.011,0,0
2026-05-30T16:24:48Z,6844.0103,0,0
2026-05-30T16:24:53Z,6832.0366,0,0
2026-05-30T16:24:58Z,6824.268,0,0
2026-05-30T16:25:03Z,6830.993,0,0
2026-05-30T16:25:08Z,6823.842,0,0
2026-05-30T16:25:13Z,6812.55,0,0
2026-05-30T16:25:18Z,6796.612,0,0
2026-05-30T16:25:23Z,6790.0923,0,0
2026-05-30T16:25:28Z,6776.0664,0,0
2026-05-30T16:25:33Z,6760.635,0,0
2026-05-30T16:25:38Z,6751.189,0,0
2026-05-30T16:25:43Z,6738.59,0,0
2026-05-30T16:25:48Z,6730.152,0,0
2026-05-30T16:25:53Z,6725.6016,0,0
2026-05-30T16:25:58Z,6718.2026,0,0
2026-05-30T16:26:03Z,6708.4526,0,0
2026-05-30T16:26:08Z,6706.149,0,0
2026-05-30T16:26:13Z,6701.03,0,0
2026-05-30T16:26:18Z,6686.4307,0,0
2026-05-30T16:26:23Z,6667.4707,0,0
2026-05-30T16:26:28Z,6652.2056,0,0
2026-05-30T16:26:33Z,6638.023,0,0
2026-05-30T16:26:38Z,6628.17,0,0
2026-05-30T16:26:43Z,6620.1465,0,0
2026-05-30T16:26:48Z,6614.7534,0,0
2026-05-30T16:26:53Z,6604.9233,0,0
2026-05-30T16:26:58Z,6590.6865,0,0
2026-05-30T16:27:03Z,6565.4697,0,0
2026-05-30T16:27:08Z,6541.1113,0,0
2026-05-30T16:27:13Z,6516.891,0,0
2026-05-30T16:27:18Z,6496.2363,0,0
2026-05-30T16:27:23Z,6477.968,0,0
2026-05-30T16:27:28Z,6462.145,0,0
2026-05-30T16:27:33Z,6451.033,0,0
2026-05-30T16:27:38Z,6441.4956,0,0
2026-05-30T16:27:43Z,6431.851,0,0
2026-05-30T16:27:48Z,6425.0503,0,0
2026-05-30T16:27:53Z,6422.54,0,0
2026-05-30T16:27:58Z,6416.521,0,0
2026-05-30T16:28:03Z,6412.6514,0,0
2026-05-30T16:28:08Z,6403.269,0,0
2026-05-30T16:28:13Z,6393.6606,0,0
2026-05-30T16:28:18Z,10335.983,1,0
2026-05-30T16:28:23Z,10309.775,1,0
2026-05-30T16:28:28Z,10281.372,1,0
2026-05-30T16:28:33Z,10255.728,1,0
2026-05-30T16:28:38Z,10230.721,1,0
2026-05-30T16:28:43Z,10192.629,1,0
2026-05-30T16:28:48Z,10152.327,1,0
2026-05-30T16:28:53Z,10125.8125,1,0
2026-05-30T16:28:58Z,10107.229,1,0
2026-05-30T16:29:03Z,10100.088,1,0
2026-05-30T16:29:08Z,10089.538,1,0
2026-05-30T16:29:13Z,10082.698,1,0
2026-05-30T16:29:18Z,10077.602,1,0
2026-05-30T16:29:23Z,10072.665,1,0
2026-05-30T16:29:28Z,10071.198,1,0
2026-05-30T16:29:33Z,10074.605,1,0
2026-05-30T16:29:38Z,10081.552,1,0
2026-05-30T16:29:43Z,10092.768,1,0
2026-05-30T16:29:48Z,10103.594,1,0
2026-05-30T16:29:53Z,10122.599,1,0
2026-05-30T16:29:58Z,10148.768,1,0
2026-05-30T16:30:03Z,10173.785,1,0
2026-05-30T16:30:08Z,10200.047,1,0
2026-05-30T16:30:13Z,10222.029,1,0
2026-05-30T16:30:18Z,10247.012,1,0
2026-05-30T16:30:23Z,10280.167,1,0
2026-05-30T16:30:28Z,10311.923,1,0
2026-05-30T16:30:33Z,10343.854,1,1
2026-05-30T16:30:38Z,10383.6,1,1
2026-05-30T16:30:43Z,10424.024,1,1
2026-05-30T16:30:48Z,10457.718,1,1
2026-05-30T16:30:53Z,10485.941,1,1
2026-05-30T16:30:58Z,10519.433,1,1
2026-05-30T16:31:03Z,10568.688,1,1
2026-05-30T16:31:08Z,10612.934,1,1
2026-05-30T16:31:13Z,10642.373,1,1
2026-05-30T16:31:18Z,10669.434,1,1
2026-05-30T16:31:23Z,10683.861,1,1
2026-05-30T16:31:28Z,10696.956,1,0
2026-05-30T16:31:33Z,10701.592,1,0
2026-05-30T16:31:38Z,10706.814,1,0
2026-05-30T16:31:43Z,10712.716,1,0
2026-05-30T16:31:48Z,10714.32,1,0
2026-05-30T16:31:53Z,10713.752,1,0
2026-05-30T16:31:58Z,10711.565,1,0
2026-05-30T16:32:03Z,10709.57,1,0
2026-05-30T16:32:08Z,10704.999,1,0
2026-05-30T16:32:13Z,10705.113,1,0
2026-05-30T16:32:18Z,10709.671,1,0
2026-05-30T16:32:23Z,10719.757,1,0
2026-05-30T16:32:28Z,10516.201,1,0
2026-05-30T16:32:33Z,10519.123,1,0
2026-05-30T16:32:38Z,10519.834,1,0
2026-05-30T16:32:43Z,10514.821,1,0
2026-05-30T16:32:48Z,10503.759,1,0
2026-05-30T16:32:53Z,10502.036,1,0
2026-05-30T16:32:58Z,10500.331,1,0
2026-05-30T16:33:03Z,10500.776,1,0
2026-05-30T16:33:08Z,10506.263,1,0
2026-05-30T16:33:13Z,10509.104,1,0
2026-05-30T16:33:18Z,10507.719,1,0
2026-05-30T16:33:23Z,10504.649,1,0
2026-05-30T16:33:28Z,10500.12,1,0
2026-05-30T16:33:33Z,10496.8955,1,0
2026-05-30T16:33:38Z,10499.53,1,0
2026-05-30T16:33:43Z,10490.866,1,0
2026-05-30T16:33:48Z,10488.688,1,0
2026-05-30T16:33:53Z,10485.274,1,0
2026-05-30T16:33:58Z,10483.059,1,0
2026-05-30T16:34:03Z,10486.555,1,0
2026-05-30T16:34:08Z,10490.95,1,0
2026-05-30T16:34:13Z,10495.539,1,0
2026-05-30T16:34:18Z,10505.88,1,0
2026-05-30T16:34:23Z,10513.939,1,0
2026-05-30T16:34:28Z,10529.401,1,0
2026-05-30T16:34:33Z,10535.597,1,0
2026-05-30T16:34:38Z,10541.754,1,0
2026-05-30T16:34:43Z,10548.89,1,0
2026-05-30T16:34:48Z,10566.609,1,0
2026-05-30T16:34:53Z,10586.783,1,0
2026-05-30T16:34:58Z,10607.604,1,0
2026-05-30T16:35:03Z,10635.1,1,0
2026-05-30T16:35:08Z,10661.354,1,0
2026-05-30T16:35:13Z,10676.575,1,0
2026-05-30T16:35:18Z,10672.021,1,0
2026-05-30T16:35:23Z,10661.141,1,0
2026-05-30T16:35:28Z,10644.84,1,1
2026-05-30T16:35:33Z,10649.973,1,1
2026-05-30T16:35:38Z,10674.992,1,1
2026-05-30T16:35:43Z,10669.031,1,1
2026-05-30T16:35:48Z,10685.972,1,1
2026-05-30T16:35:53Z,10665.063,1,1
2026-05-30T16:35:58Z,10638.493,1,1
2026-05-30T16:36:03Z,10582.055,1,1
2026-05-30T16:36:08Z,10557.894,1,1
2026-05-30T16:36:13Z,10521.698,1,1
2026-05-30T16:36:18Z,10493.229,1,1
2026-05-30T16:36:23Z,10450.546,1,0
2026-05-30T16:36:28Z,10429.954,1,0
2026-05-30T16:36:33Z,10406.137,1,0
2026-05-30T16:36:38Z,7139.316,0,0
2026-05-30T16:36:43Z,7113.0254,0,0
2026-05-30T16:36:48Z,7096.0723,0,0
2026-05-30T16:36:53Z,7071.62,0,0
2026-05-30T16:36:58Z,7047.22,0,0
2026-05-30T16:37:03Z,7023.309,0,0
2026-05-30T16:37:08Z,7004.986,0,0
2026-05-30T16:37:13Z,6984.229,0,0
2026-05-30T16:37:18Z,6957.519,0,0
2026-05-30T16:37:23Z,6940.967,0,0
2026-05-30T16:37:28Z,6930.612,0,0
2026-05-30T16:37:33Z,6919.5757,0,0
2026-05-30T16:37:38Z,6914.07,0,0
2026-05-30T16:37:43Z,6911.083,0,0
2026-05-30T16:37:48Z,6910.38,0,0
2026-05-30T16:37:53Z,6906.1636,0,0
2026-05-30T16:37:58Z,6908.312,0,0
2026-05-30T16:38:03Z,6912.201,0,0
2026-05-30T16:38:08Z,6923.868,0,0
2026-05-30T16:38:13Z,6930.0093,0,0
2026-05-30T16:38:18Z,6938.334,0,0
2026-05-30T16:38:23Z,6941.0947,0,0
2026-05-30T16:38:28Z,6945.5054,0,0
2026-05-30T16:38:33Z,6954.3823,0,0
2026-05-30T16:38:38Z,6966.333,0,0
2026-05-30T16:38:43Z,6974.977,0,0
2026-05-30T16:38:48Z,6977.8506,0,0
2026-05-30T16:38:53Z,6984.8247,0,0
2026-05-30T16:38:58Z,6989.947,0,0
2026-05-30T16:39:03Z,6997.0635,0,0
2026-05-30T16:39:08Z,7007.9683,0,0
2026-05-30T16:39:13Z,7013.97,0,0
2026-05-30T16:39:18Z,7022.7593,0,0
2026-05-30T16:39:23Z,7029.2534,0,0
2026-05-30T16:39:28Z,7035.0894,0,0
2026-05-30T16:39:33Z,7044.5137,0,0
2026-05-30T16:39:38Z,7055.6245,0,0
2026-05-30T16:39:43Z,7066.062,0,0
2026-05-30T16:39:48Z,7070.594,0,0
2026-05-30T16:39:53Z,7074.3315,0,0
2026-05-30T16:39:58Z,7084.394,0,0
2026-05-30T16:40:03Z,7090.237,0,0
2026-05-30T16:40:08Z,7086.576,0,0
2026-05-30T16:40:13Z,7080.3,0,0
2026-05-30T16:40:18Z,7070.674,0,0
2026-05-30T16:40:23Z,7067.0977,0,0
2026-05-30T16:40:28Z,7064.4414,0,0
2026-05-30T16:40:33Z,7079.4395,0,0
2026-05-30T16:40:38Z,7067.657,0,0
2026-05-30T16:40:43Z,7058.4883,0,0
2026-05-30T16:40:48Z,7300.7373,0,0
2026-05-30T16:40:53Z,7305.07,0,1
2026-05-30T16:40:58Z,7314.035,0,1
2026-05-30T16:41:03Z,7320.865,0,1
2026-05-30T16:41:08Z,7324.9375,0,1
2026-05-30T16:41:13Z,7327.999,0,1
2026-05-30T16:41:18Z,7320.2075,0,1
2026-05-30T16:41:23Z,7316.2944,0,1
2026-05-30T16:41:28Z,7312.902,0,1
2026-05-30T16:41:33Z,7314.9136,0,1
2026-05-30T16:41:38Z,7315.882,0,1
2026-05-30T16:41:43Z,7318.1772,0,1
2026-05-30T16:41:48Z,7312.5654,0,1
2026-05-30T16:41:53Z,7295.373,0,0
2026-05-30T16:41:58Z,7276.081,0,0
2026-05-30T16:42:03Z,7264.3447,0,0
2026-05-30T16:42:08Z,7253.158,0,0
2026-05-30T16:42:13Z,7235.571,0,0
2026-05-30T16:42:18Z,7218.6147,0,0
2026-05-30T16:42:23Z,7198.3574,0,0
2026-05-30T16:42:28Z,7178.4976,0,0
2026-05-30T16:42:33Z,7162.337,0,0
2026-05-30T16:42:38Z,7156.2246,0,0
2026-05-30T16:42:43Z,7154.969,0,0
2026-05-30T16:42:48Z,7156.8604,0,0
2026-05-30T16:42:53Z,7155.8726,0,0
2026-05-30T16:42:58Z,7147.1514,0,0
2026-05-30T16:43:03Z,7146.4165,0,0
2026-05-30T16:43:08Z,7148.073,0,0
2026-05-30T16:43:13Z,7150.0674,0,0
2026-05-30T16:43:18Z,7152.1875,0,0
2026-05-30T16:43:23Z,7151.657,0,0
2026-05-30T16:43:28Z,7154.3794,0,0
2026-05-30T16:43:33Z,7159.178,0,0
2026-05-30T16:43:38Z,7163.2314,0,0
2026-05-30T16:43:43Z,7165.3887,0,0
2026-05-30T16:43:48Z,7167.7124,0,0
2026-05-30T16:43:53Z,7168.501,0,0
2026-05-30T16:43:58Z,7169.652,0,0
2026-05-30T16:44:03Z,7172.6978,0,0
2026-05-30T16:44:08Z,7178.0034,0,0
2026-05-30T16:44:13Z,7182.0327,0,0
2026-05-30T16:44:18Z,7189.7603,0,0
2026-05-30T16:44:23Z,7196.929,0,0
2026-05-30T16:44:28Z,7207.3345,0,0
2026-05-30T16:44:33Z,7220.961,0,0
2026-05-30T16:44:38Z,7237.5156,0,0
2026-05-30T16:44:43Z,7256.253,0,0
2026-05-30T16:44:48Z,7273.4927,0,0
2026-05-30T16:44:53Z,7287.623,0,0
2026-05-30T16:44:58Z,9194.819,1,0
2026-05-30T16:45:03Z,9196.787,1,0
2026-05-30T16:45:08Z,9201.125,1,0
2026-05-30T16:45:13Z,9206.04,1,0
2026-05-30T16:45:18Z,9216.187,1,0
2026-05-30T16:45:23Z,9224.854,1,0
2026-05-30T16:45:28Z,9228.013,1,1
2026-05-30T16:45:33Z,9240.237,1,1
2026-05-30T16:45:38Z,9268.884,1,1
2026-05-30T16:45:43Z,9286.264,1,1
2026-05-30T16:45:48Z,9316.119,1,1
2026-05-30T16:45:53Z,9332.435,1,1
2026-05-30T16:45:58Z,9329.569,1,1
2026-05-30T16:46:03Z,9306.452,1,1
2026-05-30T16:46:08Z,9291.133,1,1
2026-05-30T16:46:13Z,9285.649,1,1
2026-05-30T16:46:18Z,9284.898,1,1
2026-05-30T16:46:23Z,9272.5,1,1
2026-05-30T16:46:28Z,9272.327,1,0
2026-05-30T16:46:33Z,9277.485,1,0
2026-05-30T16:46:38Z,9271.513,1,0
2026-05-30T16:46:43Z,9254.247,1,0
2026-05-30T16:46:48Z,9241.722,1,0
2026-05-30T16:46:53Z,9230.272,1,0
2026-05-30T16:46:58Z,9221.037,1,0
2026-05-30T16:47:03Z,9209.377,1,0
2026-05-30T16:47:08Z,9203.815,1,0
2026-05-30T16:47:13Z,9182.234,1,0
2026-05-30T16:47:18Z,9167.624,1,0
2026-05-30T16:47:23Z,9169.858,1,0
2026-05-30T16:47:28Z,9178.411,1,0
2026-05-30T16:47:33Z,9178.973,1,0
2026-05-30T16:47:38Z,9174.686,1,0
2026-05-30T16:47:43Z,9173.668,1,0
2026-05-30T16:47:48Z,9175.801,1,0
2026-05-30T16:47:53Z,9147.299,1,0
2026-05-30T16:47:58Z,9106.403,1,0
2026-05-30T16:48:03Z,9072.539,1,0
2026-05-30T16:48:08Z,9067.483,1,0
2026-05-30T16:48:13Z,9067.744,1,0
2026-05-30T16:48:18Z,9062.787,1,0
2026-05-30T16:48:23Z,9053.688,1,0
2026-05-30T16:48:28Z,9047.414,1,0
2026-05-30T16:48:33Z,9049.64,1,0
2026-05-30T16:48:38Z,9048.038,1,0
2026-05-30T16:48:43Z,9056.164,1,0
2026-05-30T16:48:48Z,9054.754,1,0
2026-05-30T16:48:53Z,9061.363,1,0
2026-05-30T16:48:58Z,9066.919,1,0
2026-05-30T16:49:03Z,9075.487,1,0
2026-05-30T16:49:08Z,8008.0923,1,0
2026-05-30T16:49:13Z,8013.907,1,0
2026-05-30T16:49:18Z,8019.016,1,0
2026-05-30T16:49:23Z,8031.5034,1,0
2026-05-30T16:49:28Z,8052.3896,1,0
2026-05-30T16:49:33Z,8070.8857,1,0
2026-05-30T16:49:38Z,8096.536,1,0
2026-05-30T16:49:43Z,8120.3906,1,0
2026-05-30T16:49:48Z,8133.0723,1,0
2026-05-30T16:49:53Z,8126.667,1,0
2026-05-30T16:49:58Z,8120.092,1,0
2026-05-30T16:50:03Z,8111.3545,1,0
2026-05-30T16:50:08Z,8120.103,1,0
2026-05-30T16:50:13Z,8122.3696,1,0
2026-05-30T16:50:18Z,8132.183,1,0
2026-05-30T16:50:23Z,8153.0957,1,0
2026-05-30T16:50:28Z,8181.258,1,0
2026-05-30T16:50:33Z,8202.934,1,0
2026-05-30T16:50:38Z,8224.654,1,0
2026-05-30T16:50:43Z,8242.403,1,0
2026-05-30T16:50:48Z,8257.075,1,0
2026-05-30T16:50:53Z,8266.579,1,0
2026-05-30T16:50:58Z,8275.939,1,0
2026-05-30T16:51:03Z,8289.654,1,0
2026-05-30T16:51:08Z,8306.301,1,0
2026-05-30T16:51:13Z,8320.712,1,0
2026-05-30T16:51:18Z,8342.321,1,0
2026-05-30T16:51:23Z,8361.572,1,0
2026-05-30T16:51:28Z,8383.933,1,0
2026-05-30T16:51:33Z,8400.616,1,0
2026-05-30T16:51:38Z,8415.478,1,0
2026-05-30T16:51:43Z,8421.943,1,0
2026-05-30T16:51:48Z,8434.206,1,0
2026-05-30T16:51:53Z,8437.303,1,0
2026-05-30T16:51:58Z,8439.245,1,0
2026-05-30T16:52:03Z,8447.93,1,1
2026-05-30T16:52:08Z,8462.363,1,1
2026-05-30T16:52:13Z,8473.703,1,1
2026-05-30T16:52:18Z,8482.667,1,1
2026-05-30T16:52:23Z,8469.284,1,1
2026-05-30T16:52:28Z,8468.326,1,1
2026-05-30T16:52:33Z,8468.624,1,1
2026-05-30T16:52:38Z,8474.121,1,1
2026-05-30T16:52:43Z,8469.454,1,1
2026-05-30T16:52:48Z,8457.94,1,1
2026-05-30T16:52:53Z,8436.996,1,1
2026-05-30T16:52:58Z,8419.225,1,1
2026-05-30T16:53:03Z,8405.658,1,0
2026-05-30T16:53:08Z,8403.633,1,0
2026-05-30T16:53:13Z,8389.838,1,0
2026-05-30T16:53:18Z,9876.941,1,0
2026-05-30T16:53:23Z,9867.869,1,0
2026-05-30T16:53:28Z,9848.675,1,0
2026-05-30T16:53:33Z,9839.028,1,0
2026-05-30T16:53:38Z,9838.046,1,0
2026-05-30T16:53:43Z,9845.106,1,0
2026-05-30T16:53:48Z,9861.444,1,0
2026-05-30T16:53:53Z,9880.498,1,0
2026-05-30T16:53:58Z,9898.007,1,0
2026-05-30T16:54:03Z,9916.83,1,0
2026-05-30T16:54:08Z,9934.189,1,0
2026-05-30T16:54:13Z,9956.967,1,0
2026-05-30T16:54:18Z,9983.345,1,0
2026-05-30T16:54:23Z,10004.326,1,0
2026-05-30T16:54:28Z,10020.697,1,0
2026-05-30T16:54:33Z,10051.754,1,0
2026-05-30T16:54:38Z,10068.487,1,0
2026-05-30T16:54:43Z,10080.685,1,0
2026-05-30T16:54:48Z,10072.383,1,0
2026-05-30T16:54:53Z,10080.813,1,0
2026-05-30T16:54:58Z,10090.516,1,0
2026-05-30T16:55:03Z,10103.414,1,0
2026-05-30T16:55:08Z,10102.082,1,0
2026-05-30T16:55:13Z,10111.653,1,0
2026-05-30T16:55:18Z,10108.748,1,0
2026-05-30T16:55:23Z,10122.014,1,0
2026-05-30T16:55:28Z,10136.721,1,0
2026-05-30T16:55:33Z,10156.432,1,0
2026-05-30T16:55:38Z,10183.712,1,0
2026-05-30T16:55:43Z,10209.643,1,0
2026-05-30T16:55:48Z,10245.25,1,0
2026-05-30T16:55:53Z,10274.762,1,0
2026-05-30T16:55:58Z,10290.338,1,0
2026-05-30T16:56:03Z,10312.469,1,0
2026-05-30T16:56:08Z,10326.168,1,0
2026-05-30T16:56:13Z,10340.469,1,0
2026-05-30T16:56:18Z,10338.081,1,0
2026-05-30T16:56:23Z,10333.734,1,0
2026-05-30T16:56:28Z,10317.364,1,0
2026-05-30T16:56:33Z,10305.64,1,0
2026-05-30T16:56:38Z,10283.246,1,0
2026-05-30T16:56:43Z,10251.24,1,0
2026-05-30T16:56:48Z,10215.822,1,0
2026-05-30T16:56:53Z,10181.35,1,0
2026-05-30T16:56:58Z,10155.644,1,1
2026-05-30T16:57:03Z,10137.107,1,1
2026-05-30T16:57:08Z,10120.718,1,1
2026-05-30T16:57:13Z,10100.541,1,1
2026-05-30T16:57:18Z,10104.315,1,1
2026-05-30T16:57:23Z,10083.766,1,1
2026-05-30T16:57:28Z,8519.259,1,1
2026-05-30T16:57:33Z,8482.696,1,1
2026-05-30T16:57:38Z,8444.604,1,1
2026-05-30T16:57:43Z,8418.033,1,1
2026-05-30T16:57:48Z,8388.784,1,1
2026-05-30T16:57:53Z,8351.737,1,1
2026-05-30T16:57:58Z,8321.077,1,0
2026-05-30T16:58:03Z,8287.962,1,0
2026-05-30T16:58:08Z,8253.109,1,0
2026-05-30T16:58:13Z,8222.358,1,0
2026-05-30T16:58:18Z,8194.996,1,0
2026-05-30T16:58:23Z,8164.524,1,0
2026-05-30T16:58:28Z,8133.1816,1,0
2026-05-30T16:58:33Z,8108.6978,1,0
2026-05-30T16:58:38Z,8085.551,1,0
2026-05-30T16:58:43Z,8061.3643,1,0
2026-05-30T16:58:48Z,8047.9033,1,0
2026-05-30T16:58:53Z,8044.537,1,0
